rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1501822123206325054,,1321,,1501822123,206325054,"""map""",,,1294.57582147,-1777.57206732,-5.60181096777,,0.00828233452874,0.018901934519,0.584638078544,0.811031711416
1501822123211316108,,1343,,1501822123,211316108,"""map""",,,1294.57575201,-1777.57170137,-5.60182861823,,0.00828351776979,0.0189000281443,0.584635413083,0.81103366517
1501822123216320991,,1405,,1501822123,216320991,"""map""",,,1294.57568633,-1777.57133249,-5.60184820706,,0.00829380021958,0.0188894787911,0.584635824974,0.811033508941
1501822123226330995,,1464,,1501822123,226330995,"""map""",,,1294.57555227,-1777.57059323,-5.60188673491,,0.00829873254851,0.0188836282653,0.584635452884,0.811033862951
1501822123231336116,,1488,,1501822123,231336116,"""map""",,,1294.57548474,-1777.57021974,-5.6019047304,,0.00829918922759,0.018878954298,0.584634317977,0.811034785189
1501822123246340990,,1613,,1501822123,246340990,"""map""",,,1294.575281,-1777.56906903,-5.60195642219,,0.00828756635035,0.0188788188418,0.584633486727,0.811035506399
1501822123251327991,,1630,,1501822123,251327991,"""map""",,,1294.57521479,-1777.56867696,-5.60197481787,,0.00827984007473,0.018879512003,0.584631840016,0.811036756204
1501822123256333112,,1695,,1501822123,256333112,"""map""",,,1294.57514757,-1777.56827937,-5.6019939265,,0.00827603933874,0.0188814441996,0.584631639655,0.811036894446
1501822123261332988,,1714,,1501822123,261332988,"""map""",,,1294.5750838,-1777.5678788,-5.60201350884,,0.00827675255246,0.0188836261706,0.584629928079,0.811038070145
1501822123266338109,,1780,,1501822123,266338109,"""map""",,,1294.57502347,-1777.56747483,-5.60203260696,,0.00827891086376,0.0188838249883,0.584629572615,0.81103829972
