rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1501822123231336116,,1483,,1501822123,231336116,"""map""",,,1294.57569357,-1777.57075002,-5.60192085794,,0.00830381769067,0.0188772918329,0.584634678163,0.81103451687
1501822123241336107,,1553,,1501822123,241336107,"""map""",,,1294.57555914,-1777.56998768,-5.60195567603,,0.008304274374,0.0188726178719,0.584633543219,0.811035439093
1501822123246340990,,1608,,1501822123,246340990,"""map""",,,1294.57548984,-1777.5695993,-5.60197253264,,0.00829866863027,0.0188703371401,0.584632653243,0.811036191077
1501822123251327991,,1626,,1501822123,251327991,"""map""",,,1294.57542363,-1777.56920724,-5.60199092249,,0.00829265150404,0.0188724824342,0.584632711942,0.811036160393
1501822123256333112,,1692,,1501822123,256333112,"""map""",,,1294.57535641,-1777.56880965,-5.6020100252,,0.00828492524255,0.0188731756145,0.584631065219,0.811037410258
1501822123261332988,,1711,,1501822123,261332988,"""map""",,,1294.57529263,-1777.56840908,-5.60202960157,,0.00828112451032,0.0188751078167,0.584630864864,0.811037548533
1501822123266338109,,1778,,1501822123,266338109,"""map""",,,1294.57523231,-1777.56800511,-5.60204869363,,0.00828183773947,0.0188772897977,0.584629153305,0.811038724229
1501822123271338939,,1798,,1501822123,271338939,"""map""",,,1294.57517212,-1777.56759741,-5.60206611914,,0.00828399605356,0.0188774886152,0.584628797847,0.811038953788
1501822123276344060,,1864,,1501822123,276344060,"""map""",,,1294.57511172,-1777.56718853,-5.60208099904,,0.00828894303929,0.0188737228722,0.584628403275,0.811039275308
1501822123281330108,,1884,,1501822123,281330108,"""map""",,,1294.57505323,-1777.56678073,-5.60209451104,,0.00829731658685,0.0188693684298,0.584629292256,0.811038650194
1501822123286334991,,1950,,1501822123,286334991,"""map""",,,1294.57499555,-1777.56636752,-5.60210806277,,0.00830404665451,0.0188677309241,0.58462941332,0.811038532142
1501822123291340112,,1972,,1501822123,291340112,"""map""",,,1294.57493814,-1777.56595209,-5.60212121852,,0.00831016725713,0.0188674217063,0.584630324954,0.811037819502
1501822123296344995,,2019,,1501822123,296344995,"""map""",,,1294.57488179,-1777.56553225,-5.60213424581,,0.00831446045921,0.018870562899,0.584631449974,0.811036891457
1501822123301337957,,2042,,1501822123,301337957,"""map""",,,1294.57482477,-1777.56510588,-5.60214644947,,0.0083133528115,0.0188758564815,0.584631725861,0.811036580756
1501822123306343078,,2106,,1501822123,306343078,"""map""",,,1294.57476654,-1777.56467049,-5.60215766323,,0.00830801777933,0.0188817155566,0.584632709084,0.811035790288
1501822123311328887,,2128,,1501822123,311328887,"""map""",,,1294.57470885,-1777.56423029,-5.60216749366,,0.00830112701721,0.0188876704256,0.584633539845,0.811035123336
1501822123316334009,,2184,,1501822123,316334009,"""map""",,,1294.57465287,-1777.56378547,-5.60217622905,,0.00829671000432,0.0188921429549,0.584632937106,0.811035498846
1501822123321332931,,2207,,1501822123,321332931,"""map""",,,1294.57459856,-1777.56333856,-5.60218453492,,0.00829527933459,0.0188945367695,0.584633449792,0.811035088147
1501822123326338052,,2270,,1501822123,326338052,"""map""",,,1294.57454572,-1777.5628891,-5.60219355436,,0.0082970186507,0.0188949915813,0.584634677617,0.811034174682
1501822123331326961,,2293,,1501822123,331326961,"""map""",,,1294.57449577,-1777.56244021,-5.60220300474,,0.00830375573261,0.0188942271866,0.584635576004,0.811033475937
1501822123336332082,,2356,,1501822123,336332082,"""map""",,,1294.57444738,-1777.56198524,-5.60221301879,,0.00831135136726,0.0188943581359,0.584636636565,0.811032630573
1501822123341336965,,2379,,1501822123,341336965,"""map""",,,1294.57440235,-1777.56152451,-5.60222262804,,0.00832004740052,0.0188976081808,0.58463861557,0.811031039111
1501822123346342086,,2443,,1501822123,346342086,"""map""",,,1294.5743574,-1777.56105846,-5.60222982288,,0.00832739335437,0.0189002201588,0.584640050464,0.811029868495
1501822123351334095,,2465,,1501822123,351334095,"""map""",,,1294.5743134,-1777.56058681,-5.6022343302,,0.00833217057801,0.0189039774152,0.584641941559,0.811028368642
1501822123356338977,,2530,,1501822123,356338977,"""map""",,,1294.5742689,-1777.56010638,-5.60223717119,,0.00833205318252,0.0189087562908,0.584643177662,0.81102736738
1501822123361336946,,2552,,1501822123,361336946,"""map""",,,1294.57422567,-1777.55962148,-5.60223950267,,0.00833079150628,0.0189142483588,0.584643062465,0.811027335318
1501822123366342067,,2617,,1501822123,366342067,"""map""",,,1294.57418311,-1777.55912874,-5.60224335592,,0.00832740094887,0.0189211637679,0.584644568091,0.811026123474
1501822123371330976,,2638,,1501822123,371330976,"""map""",,,1294.57414361,-1777.5586327,-5.60224909314,,0.00832536835983,0.0189290558883,0.584645236771,0.811025478148
1501822123376336097,,2704,,1501822123,376336097,"""map""",,,1294.5741055,-1777.5581303,-5.60225558635,,0.00832395972519,0.01893561948,0.584645507857,0.811025143971
1501822123381336927,,2725,,1501822123,381336927,"""map""",,,1294.57406982,-1777.55762433,-5.6022622412,,0.00832528103678,0.0189408391758,0.584645910235,0.811024718459
1501822123386342048,,2791,,1501822123,386342048,"""map""",,,1294.57403602,-1777.55711432,-5.60226808146,,0.00832986040197,0.0189435838549,0.584647227414,0.811023657814
1501822123391346931,,2813,,1501822123,391346931,"""map""",,,1294.57400356,-1777.55660016,-5.60227260361,,0.00833623792949,0.0189437518948,0.584648125979,0.811022940607
1501822123396352052,,2877,,1501822123,396352052,"""map""",,,1294.57397262,-1777.55607985,-5.60227637132,,0.00834243207276,0.0189429070435,0.584648843901,0.811022379115
1501822123401329994,,2897,,1501822123,401329994,"""map""",,,1294.57394464,-1777.5555559,-5.60228087646,,0.00834899298043,0.0189440879744,0.584649923048,0.811021506082
1501822123416344881,,2980,,1501822123,416344881,"""map""",,,1294.57386874,-1777.55393795,-5.60229921359,,0.00835672188381,0.0189585652721,0.58465024596,0.811020855405
1501822123421331882,,2999,,1501822123,421331882,"""map""",,,1294.57384774,-1777.55338982,-5.60230629588,,0.00835797762761,0.0189667445331,0.584649045032,0.81102151695
1501822123426337003,,3062,,1501822123,426337003,"""map""",,,1294.57382647,-1777.55283305,-5.60231318494,,0.00835779439742,0.0189732709642,0.584649674231,0.811020912605
1501822123431341886,,3085,,1501822123,431341886,"""map""",,,1294.5738103,-1777.55226972,-5.60232053726,,0.00835940952055,0.0189813910205,0.584649053523,0.811021153412
1501822123436347007,,3145,,1501822123,436347007,"""map""",,,1294.57379508,-1777.55170009,-5.6023282275,,0.00836125199153,0.0189866916836,0.584649046262,0.811021015578
1501822123441340923,,3168,,1501822123,441340923,"""map""",,,1294.57377994,-1777.55112447,-5.60233638276,,0.00836189095015,0.0189890707957,0.584649105229,0.811020910781
1501822123446346044,,3232,,1501822123,446346044,"""map""",,,1294.57377028,-1777.55054364,-5.60234553618,,0.0083671828938,0.0189923748588,0.58464823132,0.811021408819
1501822123451340913,,3255,,1501822123,451340913,"""map""",,,1294.5737617,-1777.54995909,-5.60235532915,,0.00837243815822,0.0189944676682,0.584647371325,0.811021925523
1501822123456346035,,3319,,1501822123,456346035,"""map""",,,1294.57375453,-1777.54936965,-5.6023649534,,0.00837911672438,0.0189954507768,0.584647858533,0.811021482308
1501822123461350917,,3341,,1501822123,461350917,"""map""",,,1294.5737475,-1777.54877577,-5.6023752063,,0.00838459206237,0.0189947243434,0.584647415438,0.811021762153
1501822123466356039,,3405,,1501822123,466356039,"""map""",,,1294.57374125,-1777.54817626,-5.60238690365,,0.00838900303472,0.0189947095183,0.584647782851,0.811021452026
1501822123471330881,,3427,,1501822123,471330881,"""map""",,,1294.57373609,-1777.54757342,-5.60239955592,,0.00839099998502,0.0189951071579,0.584646839456,0.811022102127
1501822123476336002,,3491,,1501822123,476336002,"""map""",,,1294.57373462,-1777.54695956,-5.60241352268,,0.00839250526382,0.0189987203546,0.584645679627,0.81102283801
1501822123481334924,,3513,,1501822123,481334924,"""map""",,,1294.57373451,-1777.54633883,-5.60242764491,,0.00839163290889,0.0190027452601,0.584644191583,0.811023825432
1501822123486340045,,3578,,1501822123,486340045,"""map""",,,1294.57373705,-1777.54571201,-5.60244192418,,0.00839148714218,0.0190069904485,0.584642483182,0.811024958998
1501822123491341114,,3599,,1501822123,491341114,"""map""",,,1294.57373949,-1777.54507994,-5.60245696579,,0.00838974137526,0.0190089083111,0.58464143651,0.811025686622
1501822123496345996,,3666,,1501822123,496345996,"""map""",,,1294.57374521,-1777.5444434,-5.6024732158,,0.00839058594961,0.0190105536,0.584641103779,0.811025879175
1501822123501351118,,3686,,1501822123,501351118,"""map""",,,1294.57375321,-1777.54380294,-5.60249059658,,0.00839349276969,0.0190100992459,0.584640536193,0.8110262689
1501822123506356000,,3753,,1501822123,506356000,"""map""",,,1294.57376508,-1777.54315657,-5.60250898987,,0.00839783820386,0.0190100857638,0.584639134865,0.811027234399
1501822123511360883,,3773,,1501822123,511360883,"""map""",,,1294.57377923,-1777.54250197,-5.60252830099,,0.00840100898641,0.019010981496,0.584639332132,0.811027038363
1501822123516366004,,3839,,1501822123,516366004,"""map""",,,1294.57379775,-1777.54184243,-5.6025475476,,0.00840018600066,0.0190096501188,0.584637419398,0.81102845691
1501822123521370887,,3860,,1501822123,521370887,"""map""",,,1294.57381854,-1777.54117484,-5.60256653745,,0.00840051681839,0.0190103411264,0.58463711148,0.811028659251
1501822123526376008,,3925,,1501822123,526376008,"""map""",,,1294.57384022,-1777.54050169,-5.60258485221,,0.00839944622779,0.0190091831861,0.58463588057,0.811029584792
1501822123536345005,,4002,,1501822123,536345005,"""map""",,,1294.57388978,-1777.53914106,-5.60262267555,,0.00839394380317,0.0190074547496,0.584633904427,0.811031106781
1501822123541349887,,4025,,1501822123,541349887,"""map""",,,1294.57392063,-1777.53844789,-5.60264399083,,0.00839166955986,0.0190092917839,0.584633070457,0.811031688429
1501822123546355009,,4089,,1501822123,546355009,"""map""",,,1294.573951,-1777.5377478,-5.60266606918,,0.00838639370442,0.0190078256706,0.58463255617,0.811032148087
1501822123551359891,,4111,,1501822123,551359891,"""map""",,,1294.57398675,-1777.53704161,-5.60268914496,,0.00838328272898,0.0190087669231,0.584632149651,0.811032451228
1501822123556365013,,4164,,1501822123,556365013,"""map""",,,1294.57402349,-1777.53633084,-5.60271193411,,0.00838066336912,0.0190064926113,0.584631959601,0.811032668598
1501822123561369895,,4186,,1501822123,561369895,"""map""",,,1294.57406429,-1777.53561502,-5.6027347539,,0.00837991549814,0.0190040641611,0.584631322922,0.811033192182
1501822123566375017,,4250,,1501822123,566375017,"""map""",,,1294.57410562,-1777.53489447,-5.60275747593,,0.00837919678475,0.0189986768515,0.584631306984,0.811033337313
1501822123571379899,,4272,,1501822123,571379899,"""map""",,,1294.57414999,-1777.53416779,-5.60278111423,,0.00837836095615,0.0189938261932,0.584630305108,0.81103418176
1501822123586390972,,4329,,1501822123,586390972,"""map""",,,1294.57430615,-1777.53193854,-5.60286041484,,0.00837213115825,0.0189936956003,0.584632763825,0.811032476791
1501822123591396093,,4351,,1501822123,591396093,"""map""",,,1294.57436369,-1777.53117955,-5.60288734771,,0.00836711181784,0.0189944528663,0.5846333987,0.811032053205
1501822123596400976,,4416,,1501822123,596400976,"""map""",,,1294.57442369,-1777.53041516,-5.60291396754,,0.00836320795501,0.0189936243196,0.584634017764,0.81103166662
1501822123601402997,,4437,,1501822123,601402997,"""map""",,,1294.57448503,-1777.52964628,-5.60294073302,,0.008360059669,0.0189909303334,0.584635618182,0.811030608498
1501822123606408119,,4503,,1501822123,606408119,"""map""",,,1294.57455125,-1777.52887182,-5.6029694217,,0.00835981758444,0.0189899905653,0.584636918202,0.811029695871
1501822123611346006,,4524,,1501822123,611346006,"""map""",,,1294.57461063,-1777.52809719,-5.60299876291,,0.00835939178403,0.0189868259341,0.584639034149,0.811028249052
1501822123616350889,,4590,,1501822123,616350889,"""map""",,,1294.57467336,-1777.52730523,-5.60303024535,,0.00835906866084,0.0189852100892,0.584641327361,0.811026637115
1501822123621347904,,4611,,1501822123,621347904,"""map""",,,1294.57473989,-1777.52651088,-5.60306258079,,0.00836201879947,0.0189835428448,0.584642935181,0.811025486705
1501822123626353025,,4677,,1501822123,626353025,"""map""",,,1294.57480663,-1777.5257072,-5.60309450097,,0.00836211398734,0.0189813323175,0.584645222456,0.811023888632
1501822123631357908,,4697,,1501822123,631357908,"""map""",,,1294.57487551,-1777.52489668,-5.60312633056,,0.00836192373237,0.0189789840882,0.584645158795,0.811023991441
1501822123636363029,,4763,,1501822123,636363029,"""map""",,,1294.5749459,-1777.52407862,-5.60315837647,,0.0083612268472,0.0189765545963,0.584645897725,0.8110235228
1501822123641346931,,4783,,1501822123,641346931,"""map""",,,1294.57501597,-1777.52325484,-5.60319063941,,0.00835790972462,0.0189728473963,0.584647710479,0.811022336954
1501822123646352052,,4849,,1501822123,646352052,"""map""",,,1294.5750923,-1777.52241917,-5.60322446574,,0.00835707330285,0.0189735743969,0.584648616701,0.81102167529
1501822123651346921,,4870,,1501822123,651346921,"""map""",,,1294.57516829,-1777.52157795,-5.60325835267,,0.00835528294418,0.0189718571205,0.584649380039,0.811021183635
1501822123656352043,,4936,,1501822123,656352043,"""map""",,,1294.57524657,-1777.52072805,-5.60329249771,,0.0083551433998,0.0189703810289,0.584651272914,0.811019855061
1501822123661343097,,4958,,1501822123,661343097,"""map""",,,1294.57532538,-1777.51987482,-5.60332602598,,0.0083565522317,0.0189667241916,0.584653537122,0.811018293838
1501822123666347980,,5023,,1501822123,666347980,"""map""",,,1294.57540523,-1777.51901185,-5.6033600358,,0.00835742533811,0.0189629866691,0.584655817834,0.811016728096
1501822123671353101,,5045,,1501822123,671353101,"""map""",,,1294.57548574,-1777.51814298,-5.60339365904,,0.00835834305554,0.0189578408256,0.584656538358,0.81101631952
1501822123676357984,,5108,,1501822123,676357984,"""map""",,,1294.57556774,-1777.51726711,-5.60342758629,,0.0083592535028,0.0189526951266,0.584657062351,0.811016052659
1501822123681356906,,5131,,1501822123,681356906,"""map""",,,1294.5756521,-1777.51638303,-5.60346239754,,0.00835888694933,0.0189502070096,0.584657595473,0.811015730254
1501822123686362028,,5194,,1501822123,686362028,"""map""",,,1294.57573698,-1777.51548994,-5.60349744782,,0.00835688414952,0.018947477408,0.584657392058,0.81101596131
1501822123691345930,,5217,,1501822123,691345930,"""map""",,,1294.57582135,-1777.51459035,-5.60353185315,,0.00835132917484,0.0189451955913,0.584657877848,0.811015721632
1501822123696351051,,5281,,1501822123,696351051,"""map""",,,1294.57591097,-1777.51367988,-5.60356608948,,0.00834901795382,0.0189446093006,0.58465805416,0.811015632022
1501822123701350927,,5303,,1501822123,701350927,"""map""",,,1294.5759987,-1777.51276127,-5.6035997789,,0.00834391787065,0.0189408589513,0.584658935667,0.811015136629
1501822123706356048,,5368,,1501822123,706356048,"""map""",,,1294.5760893,-1777.51183299,-5.60363371269,,0.0083406594332,0.0189374894173,0.58466074296,0.811013945956
1501822123711355924,,5390,,1501822123,711355924,"""map""",,,1294.5761816,-1777.51089729,-5.60366765866,,0.00833718189645,0.0189334464901,0.584659809619,0.811014748952
1501822123716361045,,5456,,1501822123,716361045,"""map""",,,1294.57627772,-1777.50995333,-5.6037021003,,0.00833595740038,0.0189304018154,0.584658603171,0.811015702339
1501822123721354007,,5476,,1501822123,721354007,"""map""",,,1294.57637302,-1777.50900604,-5.60373581749,,0.00833527543828,0.0189241406235,0.584658988806,0.811015577467
1501822123726358890,,5542,,1501822123,726358890,"""map""",,,1294.57647199,-1777.50805037,-5.60377037532,,0.00833594453233,0.0189200682683,0.584657344515,0.811016850966
1501822123731359004,,5562,,1501822123,731359004,"""map""",,,1294.57656959,-1777.50708911,-5.6038049858,,0.00833531399854,0.0189141448941,0.584657528299,0.811016863121
1501822123736363887,,5628,,1501822123,736363887,"""map""",,,1294.57667,-1777.50612033,-5.60384040435,,0.00833535874847,0.0189101890983,0.584657278056,0.811017135305
1501822123741369009,,5649,,1501822123,741369009,"""map""",,,1294.57677165,-1777.50514308,-5.60387700984,,0.00833337837549,0.0189077978619,0.584656086674,0.811018070267
1501822123746373891,,5715,,1501822123,746373891,"""map""",,,1294.57687622,-1777.50415664,-5.60391435059,,0.00833037837705,0.0189067950179,0.584653729955,0.8110198234
1501822123751353025,,5735,,1501822123,751353025,"""map""",,,1294.57698299,-1777.50316407,-5.60395227558,,0.00832541831637,0.0189082286602,0.584652781657,0.811020524524
1501822123756357908,,5802,,1501822123,756357908,"""map""",,,1294.57709396,-1777.5021592,-5.60399020579,,0.00832240327657,0.0189089724128,0.584651193752,0.811021682824
1501822123761363029,,5810,,1501822123,761363029,"""map""",,,1294.57720835,-1777.50114553,-5.60402828798,,0.00831949864503,0.0189095184854,0.584648817805,0.811023412666
1501822123766367912,,5876,,1501822123,766367912,"""map""",,,1294.57732474,-1777.50012555,-5.60406609004,,0.008319073975,0.0189070314727,0.584647778799,0.811024223999
1501822123771373033,,5898,,1501822123,771373033,"""map""",,,1294.57744479,-1777.49909899,-5.60410475287,,0.00832109286449,0.0189044703293,0.584647259497,0.811024637343
1501822123776377916,,5961,,1501822123,776377916,"""map""",,,1294.57756654,-1777.49806763,-5.60414468193,,0.00832590000468,0.018899691037,0.584647862759,0.811024264519
1501822123781363010,,5983,,1501822123,781363010,"""map""",,,1294.57768962,-1777.4970343,-5.60418636331,,0.00833105923969,0.0188948527008,0.584648849807,0.811023612734
1501822123786367893,,6047,,1501822123,786367893,"""map""",,,1294.57781494,-1777.4959911,-5.6042287968,,0.00833621122189,0.0188900145044,0.584649640308,0.811023102644
1501822123791357040,,6070,,1501822123,791357040,"""map""",,,1294.57794347,-1777.49494511,-5.60427152315,,0.00834140755072,0.0188875993813,0.584649616932,0.811023122315
1501822123796361923,,6133,,1501822123,796361923,"""map""",,,1294.57807398,-1777.49388715,-5.6043139883,,0.00834381549873,0.0188853173124,0.584648886534,0.811023677218
1501822123801362037,,6156,,1501822123,801362037,"""map""",,,1294.57820761,-1777.49281935,-5.60435663033,,0.00834358121614,0.0188847162472,0.584648805584,0.811023751979
1501822123806366920,,6221,,1501822123,806366920,"""map""",,,1294.57834382,-1777.491738,-5.60439950372,,0.00833923067096,0.0188848217092,0.584647066634,0.811025047836
1501822123811364889,,6243,,1501822123,811364889,"""map""",,,1294.57848372,-1777.49064697,-5.60444264982,,0.0083346299858,0.0188861962186,0.584646698634,0.811025328403
1501822123816370010,,6307,,1501822123,816370010,"""map""",,,1294.57862905,-1777.48954627,-5.60448652186,,0.00833179111605,0.0188879530522,0.58464509484,0.81102647279
1501822123821360111,,6329,,1501822123,821360111,"""map""",,,1294.57877695,-1777.48844351,-5.60453140468,,0.0083320265943,0.0188870951247,0.584644806192,0.811026698428
1501822123826364994,,6393,,1501822123,826364994,"""map""",,,1294.57892863,-1777.48733232,-5.60457849097,,0.00833581360012,0.0188854505501,0.584645405966,0.811026265452
1501822123831356048,,6415,,1501822123,831356048,"""map""",,,1294.57908204,-1777.48622021,-5.60462671976,,0.00834219137364,0.0188817871397,0.58464555809,0.81102617551
1501822123836360931,,6439,,1501822123,836360931,"""map""",,,1294.57923812,-1777.48510041,-5.60467554242,,0.00835113021206,0.0188757666535,0.584646053877,0.81102586626
1501822123841363906,,6460,,1501822123,841363906,"""map""",,,1294.57939718,-1777.48397339,-5.60472457139,,0.00836064102539,0.0188698261316,0.584647515713,0.811024852711
1501822123846369028,,6485,,1501822123,846369028,"""map""",,,1294.57956059,-1777.48283345,-5.60477381514,,0.00836785459267,0.0188675928187,0.584649398806,0.811023472796
1501822123851373910,,6505,,1501822123,851373910,"""map""",,,1294.57972582,-1777.48167874,-5.60482261051,,0.00836874221575,0.0188680252397,0.584651241498,0.811022125217
1501822123856379032,,6567,,1501822123,856379032,"""map""",,,1294.57989567,-1777.48051278,-5.6048704638,,0.00836775914948,0.0188710357542,0.584651537728,0.81102185177
1501822123861365079,,6588,,1501822123,861365079,"""map""",,,1294.58006605,-1777.47934117,-5.60491788885,,0.00836406048458,0.0188733047316,0.584652511147,0.811021135403
1501822123866369962,,6654,,1501822123,866369962,"""map""",,,1294.58023586,-1777.478158,-5.6049662911,,0.00835763214567,0.0188710010498,0.584653022229,0.811020886848
1501822123871364116,,6674,,1501822123,871364116,"""map""",,,1294.58041046,-1777.47697398,-5.6050171983,,0.0083573387291,0.0188688503392,0.584653942987,0.81102027615
1501822123876368999,,6740,,1501822123,876368999,"""map""",,,1294.58058795,-1777.4757826,-5.60507202852,,0.00836030374134,0.0188654365808,0.584654782072,0.811019720121
1501822123881359100,,6760,,1501822123,881359100,"""map""",,,1294.58076772,-1777.4745882,-5.60512938852,,0.00836610813408,0.0188610156077,0.584657122794,0.811018075687
1501822123886363983,,6826,,1501822123,886363983,"""map""",,,1294.5809526,-1777.47338255,-5.60518818252,,0.00837495122302,0.0188572777196,0.584658384051,0.811017162104
1501822123891369104,,6848,,1501822123,891369104,"""map""",,,1294.58113765,-1777.47216709,-5.60524573992,,0.00838171751142,0.0188505963377,0.584659736806,0.811016272332
1501822123896373987,,6904,,1501822123,896373987,"""map""",,,1294.58132684,-1777.47094102,-5.60530221281,,0.00838803619568,0.0188453833557,0.584660890387,0.811015496539
1501822123901367902,,6926,,1501822123,901367902,"""map""",,,1294.58151522,-1777.46970666,-5.60535788167,,0.00838962887391,0.0188380348357,0.58466200744,0.811014845503
1501822123906373023,,6991,,1501822123,906373023,"""map""",,,1294.58170649,-1777.46845971,-5.6054146598,,0.00838908602558,0.0188324485448,0.584662971469,0.811014285886
1501822123911370992,,7014,,1501822123,911370992,"""map""",,,1294.58190121,-1777.46720745,-5.60547389294,,0.00838893269082,0.0188283533393,0.584662728113,0.811014557991
1501822123916376113,,7077,,1501822123,916376113,"""map""",,,1294.58209738,-1777.46594536,-5.60553687135,,0.00838643073879,0.0188246691891,0.584662942316,0.81101451497
1501822123921372890,,7100,,1501822123,921372890,"""map""",,,1294.58229697,-1777.4646803,-5.60560251715,,0.00838765636216,0.0188212114397,0.584664029154,0.811013799041
1501822123926378011,,7164,,1501822123,926378011,"""map""",,,1294.58249994,-1777.46340423,-5.60567037126,,0.00838885270894,0.0188186274232,0.584664910933,0.81101321095
